"","state.county","date","cases","deaths","per1k","days_since_case100","days_since_death10"
"2024","Tennessee-Shelby",2020-04-06,766,13,0.817357864028358,14,3
"2025","Tennessee-Smith",2020-04-06,3,0,0.14883167137967,0,0
"2026","Tennessee-Stewart",2020-04-06,2,0,0.1458257382428,0,0
"2027","Tennessee-Sullivan",2020-04-06,25,1,0.157880112158032,0,0
"2028","Tennessee-Sumner",2020-04-06,335,15,1.75133179634364,8,3
"2029","Tennessee-Tipton",2020-04-06,36,0,0.584425071835582,0,0
"2030","Tennessee-Trousdale",2020-04-06,11,1,0.97483161999291,0,0
"2031","Tennessee-Unicoi",2020-04-06,1,0,0.0559190292456523,0,0
"2032","Tennessee-Union",2020-04-06,1,0,0.0500700981373923,0,0
"2033","Tennessee-Unknown",2020-04-06,69,2,0.0101037109319517,0,0
"2034","Tennessee-Warren",2020-04-06,1,0,0.0242265668532112,0,0
"2035","Tennessee-Washington",2020-04-06,24,0,0.185507246376812,0,0
"2036","Tennessee-Wayne",2020-04-06,2,0,0.119954417321418,0,0
"2037","Tennessee-Weakley",2020-04-06,5,0,0.150024003840615,0,0
"2038","Tennessee-White",2020-04-06,2,0,0.0731395136222344,0,0
"2039","Tennessee-Williamson",2020-04-06,260,2,1.09054913343288,9,0
"2040","Tennessee-Wilson",2020-04-06,97,0,0.670551718893659,0,0
"2041","Texas-Anderson",2020-04-06,1,0,0.0173205161513813,0,0
"2042","Texas-Andrews",2020-04-06,6,0,0.320769847634322,0,0
"2043","Texas-Angelina",2020-04-06,14,0,0.161448422994868,0,0
"2044","Texas-Aransas",2020-04-06,1,0,0.0425350914504466,0,0
"2045","Texas-Atascosa",2020-04-06,4,0,0.0781967822024124,0,0
"2046","Texas-Austin",2020-04-06,5,0,0.166489078316462,0,0
"2047","Texas-Bastrop",2020-04-06,11,1,0.123981380250893,0,0
"2048","Texas-Bell",2020-04-06,68,2,0.187367052054976,0,0
"2049","Texas-Bexar",2020-04-06,467,12,0.233085806521811,11,4
"2050","Texas-Blanco",2020-04-06,2,0,0.167630542284804,0,0
"2051","Texas-Bowie",2020-04-06,27,5,0.289559761917529,0,0
"2052","Texas-Brazoria",2020-04-06,151,1,0.403458521257722,5,0
"2053","Texas-Brazos",2020-04-06,94,7,0.410102481992575,0,0
"2054","Texas-Brown",2020-04-06,5,0,0.132051552926262,0,0
"2055","Texas-Burleson",2020-04-06,2,0,0.108442227403351,0,0
"2056","Texas-Burnet",2020-04-06,4,0,0.0830651022739072,0,0
"2057","Texas-Caldwell",2020-04-06,3,0,0.0687064858922682,0,0
"2058","Texas-Calhoun",2020-04-06,11,0,0.516674495068107,0,0
"2059","Texas-Cameron",2020-04-06,87,0,0.2055945344938,0,0
"2060","Texas-Camp",2020-04-06,1,0,0.0763708568810142,0,0
"2061","Texas-Cass",2020-04-06,5,2,0.166522347299008,0,0
"2062","Texas-Castro",2020-04-06,10,1,1.32802124833997,0,0
"2063","Texas-Chambers",2020-04-06,17,0,0.387800260054292,0,0
"2064","Texas-Cherokee",2020-04-06,5,0,0.0949739771302663,0,0
"2065","Texas-Clay",2020-04-06,3,0,0.286505586858944,0,0
"2066","Texas-Collin",2020-04-06,306,4,0.295729320692355,11,0
"2067","Texas-Colorado",2020-04-06,2,0,0.0930535523193598,0,0
"2068","Texas-Comal",2020-04-06,22,2,0.140836955617154,0,0
"2069","Texas-Comanche",2020-04-06,1,0,0.0733406674000733,0,0
"2070","Texas-Coryell",2020-04-06,5,0,0.0658319179470975,0,0
"2071","Texas-Crane",2020-04-06,2,0,0.416927246195539,0,0
"2072","Texas-Crosby",2020-04-06,0,0,0,0,0
"2073","Texas-Dallam",2020-04-06,0,0,0,0,0
"2074","Texas-Dallas",2020-04-06,1155,18,0.438244351390771,16,8
"2075","Texas-Dawson",2020-04-06,3,0,0.235700817096166,0,0
"2076","Texas-DeWitt",2020-04-06,7,0,0.347222222222222,0,0
"2077","Texas-Deaf Smith",2020-04-06,5,0,0.269599913728028,0,0
"2078","Texas-Denton",2020-04-06,337,7,0.379843711783158,11,0
"2079","Texas-Donley",2020-04-06,7,0,2.13544844417328,0,0
"2080","Texas-Eastland",2020-04-06,3,0,0.163398692810458,0,0
"2081","Texas-Ector",2020-04-06,30,0,0.180480438928427,0,0
"2082","Texas-El Paso",2020-04-06,125,0,0.148944637873881,2,0
"2083","Texas-Ellis",2020-04-06,38,2,0.20559877939251,0,0
"2084","Texas-Erath",2020-04-06,7,1,0.163942105016628,0,0
"2085","Texas-Falls",2020-04-06,1,0,0.0578134936694224,0,0
"2086","Texas-Fannin",2020-04-06,2,0,0.056315819113589,0,0
"2087","Texas-Fayette",2020-04-06,16,0,0.631263315710566,0,0
"2088","Texas-Fort Bend",2020-04-06,318,6,0.391776150442042,11,0
"2089","Texas-Franklin",2020-04-06,1,0,0.0932400932400932,0,0
"2090","Texas-Gaines",2020-04-06,1,0,0.0465289410013028,0,0
"2091","Texas-Galveston",2020-04-06,256,1,0.748233904933375,7,0
"2092","Texas-Gillespie",2020-04-06,2,0,0.0741070105231955,0,0
"2093","Texas-Goliad",2020-04-06,1,0,0.130582397492818,0,0
"2094","Texas-Gonzales",2020-04-06,1,0,0.0479915534865864,0,0
"2095","Texas-Gray",2020-04-06,5,0,0.228456547564653,0,0
"2096","Texas-Grayson",2020-04-06,14,0,0.102780959093178,0,0
"2097","Texas-Gregg",2020-04-06,26,0,0.209770462705232,0,0
"2098","Texas-Grimes",2020-04-06,3,0,0.10387811634349,0,0
"2099","Texas-Guadalupe",2020-04-06,28,0,0.167818420469052,0,0
"2100","Texas-Hale",2020-04-06,7,0,0.209543195833084,0,0
"2101","Texas-Hansford",2020-04-06,0,0,0,0,0
"2102","Texas-Hardin",2020-04-06,28,1,0.486094232839138,0,0
"2103","Texas-Harris",2020-04-06,1809,22,0.383805487633465,14,5
"2104","Texas-Harrison",2020-04-06,6,1,0.0901537120790949,0,0
"2105","Texas-Hays",2020-04-06,59,0,0.256308891311997,0,0
"2106","Texas-Hemphill",2020-04-06,1,0,0.261848651479445,0,0
"2107","Texas-Henderson",2020-04-06,1,0,0.0120864909290886,0,0
"2108","Texas-Hidalgo",2020-04-06,99,0,0.113962475264963,0,0
"2109","Texas-Hill",2020-04-06,5,0,0.136429370514884,0,0
"2110","Texas-Hockley",2020-04-06,10,1,0.434385995395508,0,0
"2111","Texas-Hood",2020-04-06,11,1,0.178446863390815,0,0
"2112","Texas-Hopkins",2020-04-06,4,0,0.107863229425089,0,0
"2113","Texas-Hunt",2020-04-06,8,0,0.0811408402134004,0,0
"2114","Texas-Hutchinson",2020-04-06,2,0,0.0955201069825198,0,0
"2115","Texas-Jackson",2020-04-06,3,0,0.203252032520325,0,0
"2116","Texas-Jasper",2020-04-06,3,0,0.0844380646795575,0,0
"2117","Texas-Jefferson",2020-04-06,64,2,0.254407409615805,0,0
"2118","Texas-Jim Wells",2020-04-06,2,0,0.0494046736821303,0,0
"2119","Texas-Johnson",2020-04-06,33,1,0.18769516030873,0,0
"2120","Texas-Karnes",2020-04-06,2,0,0.128196910454458,0,0
"2121","Texas-Kaufman",2020-04-06,10,0,0.0734462446935088,0,0
"2122","Texas-Kendall",2020-04-06,10,0,0.210832577849929,0,0
"2123","Texas-Kerr",2020-04-06,2,0,0.0380228136882129,0,0
"2124","Texas-Kleberg",2020-04-06,2,0,0.0651890482398957,0,0
"2125","Texas-Lamar",2020-04-06,5,0,0.100282797488919,0,0
"2126","Texas-Lamb",2020-04-06,1,0,0.0775614674629644,0,0
"2127","Texas-Lampasas",2020-04-06,1,0,0.0466679111442972,0,0
"2128","Texas-Lavaca",2020-04-06,2,0,0.0992358836955443,0,0
"2129","Texas-Lee",2020-04-06,2,0,0.116016010209409,0,0
"2130","Texas-Leon",2020-04-06,2,0,0.114916111238796,0,0
"2131","Texas-Liberty",2020-04-06,8,0,0.0906834128702434,0,0
"2132","Texas-Limestone",2020-04-06,3,1,0.128002730724922,0,0
"2133","Texas-Live Oak",2020-04-06,3,0,0.245760629147211,0,0
"2134","Texas-Llano",2020-04-06,3,0,0.137646249139711,0,0
"2135","Texas-Lubbock",2020-04-06,180,6,0.579581349072187,6,0
"2136","Texas-Lynn",2020-04-06,3,0,0.504116955133591,0,0
"2137","Texas-Martin",2020-04-06,1,0,0.173280194073817,0,0
"2138","Texas-Mason",2020-04-06,1,0,0.233972859148339,0,0
"2139","Texas-Matagorda",2020-04-06,42,3,1.14619436181535,0,0
"2140","Texas-Maverick",2020-04-06,7,0,0.119205749122986,0,0
"2141","Texas-McLennan",2020-04-06,56,1,0.218218943742377,0,0
"2142","Texas-Medina",2020-04-06,6,0,0.116315136476427,0,0
"2143","Texas-Midland",2020-04-06,27,1,0.152687296416938,0,0
"2144","Texas-Milam",2020-04-06,3,0,0.120855658059058,0,0
"2145","Texas-Montague",2020-04-06,1,0,0.0504591785245736,0,0
"2146","Texas-Montgomery",2020-04-06,161,3,0.265068135681958,6,0
"2147","Texas-Moore",2020-04-06,6,0,0.286532951289398,0,0
"2148","Texas-Morris",2020-04-06,1,0,0.0807232805941233,0,0
"2149","Texas-Nacogdoches",2020-04-06,16,2,0.245383718790258,0,0
"2150","Texas-Navarro",2020-04-06,8,2,0.159639215373256,0,0
"2151","Texas-Newton",2020-04-06,1,0,0.0735564545788893,0,0
"2152","Texas-Nueces",2020-04-06,59,0,0.162851165075878,0,0
"2153","Texas-Oldham",2020-04-06,2,1,0.946969696969697,0,0
"2154","Texas-Orange",2020-04-06,23,0,0.275792603961821,0,0
"2155","Texas-Palo Pinto",2020-04-06,1,0,0.0342594813114529,0,0
"2156","Texas-Panola",2020-04-06,4,1,0.172458394412348,0,0
"2157","Texas-Parker",2020-04-06,6,0,0.0419938688951413,0,0
"2158","Texas-Pecos",2020-04-06,1,0,0.0631991404916893,0,0
"2159","Texas-Polk",2020-04-06,8,0,0.155784472182735,0,0
"2160","Texas-Potter",2020-04-06,41,1,0.349188774858408,0,0
"2161","Texas-Randall",2020-04-06,36,2,0.261413228961681,0,0
"2162","Texas-Robertson",2020-04-06,2,0,0.117137167623287,0,0
"2163","Texas-Rockwall",2020-04-06,11,0,0.104846780727255,0,0
"2164","Texas-Rusk",2020-04-06,12,0,0.220563908392457,0,0
"2165","Texas-San Augustine",2020-04-06,4,1,0.485613694306179,0,0
"2166","Texas-San Jacinto",2020-04-06,1,0,0.034651235316539,0,0
"2167","Texas-San Patricio",2020-04-06,7,0,0.104900344672561,0,0
"2168","Texas-Shelby",2020-04-06,11,0,0.435229880509615,0,0
"2169","Texas-Smith",2020-04-06,62,2,0.266379091819154,0,0
"2170","Texas-Starr",2020-04-06,6,0,0.0928318351306608,0,0
"2171","Texas-Swisher",2020-04-06,1,0,0.135189941868325,0,0
"2172","Texas-Tarrant",2020-04-06,452,13,0.214980630340331,11,2
"2173","Texas-Taylor",2020-04-06,27,1,0.195603981627715,0,0
"2174","Texas-Terry",2020-04-06,4,0,0.324227932236362,0,0
"2175","Texas-Titus",2020-04-06,1,0,0.0305343511450382,0,0
"2176","Texas-Tom Green",2020-04-06,20,0,0.167785234899329,0,0
"2177","Texas-Travis",2020-04-06,502,6,0.39404876471207,13,0
"2178","Texas-Trinity",2020-04-06,2,0,0.13650945327964,0,0
"2179","Texas-Tyler",2020-04-06,2,0,0.0922849760059062,0,0
"2180","Texas-Upshur",2020-04-06,3,0,0.071851124470098,0,0
"2181","Texas-Uvalde",2020-04-06,4,0,0.149583037283572,0,0
"2182","Texas-Val Verde",2020-04-06,11,0,0.224375318714941,0,0
"2183","Texas-Van Zandt",2020-04-06,7,1,0.123696766213112,0,0
"2184","Texas-Victoria",2020-04-06,50,0,0.542982494244386,0,0
"2185","Texas-Walker",2020-04-06,15,0,0.20556111331899,0,0
"2186","Texas-Waller",2020-04-06,9,0,0.162907721826015,0,0
"2187","Texas-Washington",2020-04-06,21,1,0.585251658213032,0,0
"2188","Texas-Webb",2020-04-06,110,6,0.397611439642583,2,0
"2189","Texas-Wharton",2020-04-06,9,0,0.216575223794398,0,0
"2190","Texas-Wichita",2020-04-06,48,0,0.36300385691598,0,0
"2191","Texas-Willacy",2020-04-06,5,1,0.234104316883603,0,0
"2192","Texas-Williamson",2020-04-06,81,3,0.137160042062413,0,0
"2193","Texas-Wilson",2020-04-06,6,0,0.117485803798708,0,0
"2194","Texas-Wise",2020-04-06,3,0,0.0428669410150892,0,0
"2195","Texas-Wood",2020-04-06,2,0,0.0439183996135181,0,0
"2196","Texas-Young",2020-04-06,3,0,0.166574125485841,0,0
"2197","Texas-Zapata",2020-04-06,1,0,0.0705268354608929,0,0
"2198","Utah-Box Elder",2020-04-06,10,0,0.178424865289227,0,0
"2199","Utah-Cache",2020-04-06,20,0,0.155898011520863,0,0
"2200","Utah-Carbon",2020-04-06,1,0,0.0488686898304256,0,0
"2201","Utah-Davis",2020-04-06,154,2,0.433215839946439,5,0
"2202","Utah-Duchesne",2020-04-06,1,0,0.050155481994182,0,0
"2203","Utah-Emery",2020-04-06,2,0,0.199760287654814,0,0
"2204","Utah-Garfield",2020-04-06,1,0,0.197980597901406,0,0
"2205","Utah-Grand",2020-04-06,1,0,0.102522042239081,0,0
"2206","Utah-Iron",2020-04-06,13,0,0.237057568518755,0,0
"2207","Utah-Juab",2020-04-06,2,0,0.166430889573105,0,0
"2208","Utah-Kane",2020-04-06,2,0,0.253613999492772,0,0
"2209","Utah-Millard",2020-04-06,4,0,0.303306035790112,0,0
"2210","Utah-Morgan",2020-04-06,8,0,0.659848234905972,0,0
"2211","Utah-Salt Lake",2020-04-06,741,1,0.638552545291127,15,0
"2212","Utah-San Juan",2020-04-06,5,0,0.326626600470342,0,0
"2213","Utah-Summit",2020-04-06,260,0,6.169177838415,12,0
"2214","Utah-Tooele",2020-04-06,22,0,0.304460344040189,0,0
"2215","Utah-Uintah",2020-04-06,1,0,0.0279845525270051,0,0
"2216","Utah-Unknown",2020-04-06,23,9,0.00717414264316626,0,0
"2217","Utah-Utah",2020-04-06,223,0,0.350499422383239,5,0
"2218","Utah-Wasatch",2020-04-06,79,0,2.31732715379426,0,0
"2219","Utah-Washington",2020-04-06,24,0,0.135168622857014,0,0
"2220","Utah-Weber",2020-04-06,78,1,0.299754431946136,0,0
"2221","Vermont-Addison",2020-04-06,40,0,1.08763629442314,0,0
"2222","Vermont-Bennington",2020-04-06,25,0,0.70482097547223,0,0
"2223","Vermont-Caledonia",2020-04-06,6,0,0.200046677558097,0,0
"2224","Vermont-Chittenden",2020-04-06,285,6,1.74020296261922,10,0
"2225","Vermont-Franklin",2020-04-06,29,0,0.587020768389944,0,0
"2226","Vermont-Lamoille",2020-04-06,18,0,0.7097232079489,0,0
"2227","Vermont-Orange",2020-04-06,4,0,0.138446628824588,0,0
"2228","Vermont-Orleans",2020-04-06,8,0,0.295890816288789,0,0
"2229","Vermont-Rutland",2020-04-06,28,0,0.481174064717912,0,0
"2230","Vermont-Unknown",2020-04-06,21,16,0.0336544394212077,0,5
"2231","Vermont-Washington",2020-04-06,22,0,0.376654282730401,0,0
"2232","Vermont-Windham",2020-04-06,35,0,0.828951731324902,0,0
"2233","Vermont-Windsor",2020-04-06,22,1,0.399549598634267,0,0
"2234","Virgin Islands-Unknown",2020-04-06,43,1,0.411632938293351,0,0
"2235","Virginia-Accomack",2020-04-06,11,0,0.340388661963114,0,0
"2236","Virginia-Albemarle",2020-04-06,34,0,0.310985091008872,0,0
"2237","Virginia-Alexandria city",2020-04-06,93,0,0.583335424141305,0,0
"2238","Virginia-Alleghany",2020-04-06,2,0,0.134589502018843,0,0
"2239","Virginia-Amelia",2020-04-06,6,0,0.456447318372005,0,0
"2240","Virginia-Amherst",2020-04-06,6,0,0.18984337921215,0,0
"2241","Virginia-Appomattox",2020-04-06,1,0,0.0628496009050342,0,0
"2242","Virginia-Arlington",2020-04-06,203,2,0.857111492049552,7,0
"2243","Virginia-Augusta",2020-04-06,9,0,0.119113793377273,0,0
"2244","Virginia-Bedford",2020-04-06,5,0,0.0632935427927643,0,0
"2245","Virginia-Botetourt",2020-04-06,15,0,0.448846464586014,0,0
"2246","Virginia-Bristol city",2020-04-06,1,0,0.0596587519389094,0,0
"2247","Virginia-Brunswick",2020-04-06,1,0,0.0616104984289323,0,0
"2248","Virginia-Buckingham",2020-04-06,4,0,0.233263354327035,0,0
"2249","Virginia-Buena Vista city",2020-04-06,4,0,0.617474529175671,0,0
"2250","Virginia-Campbell",2020-04-06,2,0,0.036439828732805,0,0
"2251","Virginia-Caroline",2020-04-06,1,0,0.032546786004882,0,0
"2252","Virginia-Carroll",2020-04-06,1,0,0.0335671847202175,0,0
"2253","Virginia-Charles City",2020-04-06,4,0,0.574465029441333,0,0
"2254","Virginia-Charlotte",2020-04-06,1,0,0.0841750841750842,0,0
"2255","Virginia-Charlottesville city",2020-04-06,22,0,0.465450852621335,0,0
"2256","Virginia-Chesapeake city",2020-04-06,77,1,0.314497518737109,0,0
"2257","Virginia-Chesterfield",2020-04-06,108,0,0.306120713601397,3,0
"2258","Virginia-Clarke",2020-04-06,2,0,0.136808263219098,0,0
"2259","Virginia-Covington city",2020-04-06,1,0,0.180570603105814,0,0
"2260","Virginia-Culpeper",2020-04-06,8,0,0.152076798783386,0,0
"2261","Virginia-Cumberland",2020-04-06,2,0,0.201369311316955,0,0
"2262","Virginia-Danville city",2020-04-06,13,0,0.3246428928179,0,0
"2263","Virginia-Emporia city",2020-04-06,2,0,0.374111485222596,0,0
"2264","Virginia-Fairfax",2020-04-06,488,6,0.425260472039124,12,0
"2265","Virginia-Fauquier",2020-04-06,11,0,0.154446659739968,0,0
"2266","Virginia-Fluvanna",2020-04-06,9,0,0.33003300330033,0,0
"2267","Virginia-Franklin",2020-04-06,10,0,0.17843760037115,0,0
"2268","Virginia-Franklin city",2020-04-06,4,0,0.502071043052592,0,0
"2269","Virginia-Frederick",2020-04-06,31,0,0.347093928095574,0,0
"2270","Virginia-Fredericksburg city",2020-04-06,7,0,0.241080038572806,0,0
"2271","Virginia-Galax city",2020-04-06,1,0,0.157554750275721,0,0
"2272","Virginia-Giles",2020-04-06,1,0,0.0598086124401914,0,0
"2273","Virginia-Gloucester",2020-04-06,12,0,0.321302345507122,0,0
"2274","Virginia-Goochland",2020-04-06,17,0,0.71569906959121,0,0
"2275","Virginia-Greene",2020-04-06,4,0,0.201826530097381,0,0
"2276","Virginia-Greensville",2020-04-06,4,0,0.352858151023289,0,0
"2277","Virginia-Halifax",2020-04-06,2,0,0.058977912771667,0,0
"2278","Virginia-Hampton city",2020-04-06,41,0,0.304810051297301,0,0
"2279","Virginia-Hanover",2020-04-06,13,0,0.120631739138504,0,0
"2280","Virginia-Harrisonburg city",2020-04-06,27,0,0.509280217292893,0,0
"2281","Virginia-Henrico",2020-04-06,207,16,0.625721695917393,4,4
"2282","Virginia-Henry",2020-04-06,3,0,0.0593389639416896,0,0
"2283","Virginia-Hopewell city",2020-04-06,10,0,0.44387234231435,0,0
"2284","Virginia-Isle of Wight",2020-04-06,22,0,0.592848096149182,0,0
"2285","Virginia-James City",2020-04-06,118,3,1.5420200462606,4,0
"2286","Virginia-King George",2020-04-06,10,0,0.372633775525414,0,0
"2287","Virginia-King William",2020-04-06,2,0,0.116631677163518,0,0
"2288","Virginia-King and Queen",2020-04-06,1,0,0.142348754448399,0,0
"2289","Virginia-Lancaster",2020-04-06,1,0,0.0943129303027445,0,0
"2290","Virginia-Lee",2020-04-06,2,0,0.0853861589036417,0,0
"2291","Virginia-Lexington city",2020-04-06,3,0,0.40290088638195,0,0
"2292","Virginia-Loudoun",2020-04-06,188,0,0.454613602619348,6,0
"2293","Virginia-Louisa",2020-04-06,14,0,0.37242957090793,0,0
"2294","Virginia-Lynchburg city",2020-04-06,11,0,0.133872066984714,0,0
"2295","Virginia-Madison",2020-04-06,4,0,0.301636377347108,0,0
"2296","Virginia-Manassas Park city",2020-04-06,4,0,0.228859137201053,0,0
"2297","Virginia-Manassas city",2020-04-06,17,0,0.413776317390775,0,0
"2298","Virginia-Mathews",2020-04-06,2,0,0.226398007697532,0,0
"2299","Virginia-Mecklenburg",2020-04-06,12,0,0.392323536142806,0,0
"2300","Virginia-Montgomery",2020-04-06,7,0,0.0710407469427107,0,0
"2301","Virginia-Nelson",2020-04-06,2,0,0.133958472873409,0,0
"2302","Virginia-New Kent",2020-04-06,12,0,0.519682993374042,0,0
"2303","Virginia-Newport News city",2020-04-06,54,1,0.30129725205747,0,0
"2304","Virginia-Norfolk city",2020-04-06,60,1,0.247176014039598,0,0
"2305","Virginia-Northampton",2020-04-06,2,0,0.170794192997438,0,0
"2306","Virginia-Northumberland",2020-04-06,3,0,0.248036378668871,0,0
"2307","Virginia-Nottoway",2020-04-06,1,0,0.0656512605042017,0,0
"2308","Virginia-Orange",2020-04-06,5,0,0.134949124180184,0,0
"2309","Virginia-Page",2020-04-06,2,0,0.0836750062756255,0,0
"2310","Virginia-Petersburg city",2020-04-06,10,0,0.319019970650163,0,0
"2311","Virginia-Pittsylvania",2020-04-06,3,0,0.0497067302912814,0,0
"2312","Virginia-Poquoson city",2020-04-06,3,0,0.244478852579252,0,0
"2313","Virginia-Portsmouth city",2020-04-06,27,1,0.286023008962054,0,0
"2314","Virginia-Powhatan",2020-04-06,4,0,0.134898151895319,0,0
"2315","Virginia-Prince Edward",2020-04-06,3,0,0.131567406367862,0,0
"2316","Virginia-Prince George",2020-04-06,18,0,0.469324433551482,0,0
"2317","Virginia-Prince William",2020-04-06,193,1,0.410345817342958,6,0
"2318","Virginia-Pulaski",2020-04-06,1,0,0.0293884268375114,0,0
"2319","Virginia-Radford city",2020-04-06,1,0,0.0547975231519535,0,0
"2320","Virginia-Richmond",2020-04-06,1,0,0.110827884295689,0,0
"2321","Virginia-Richmond city",2020-04-06,105,2,0.455657970108837,1,0
"2322","Virginia-Roanoke",2020-04-06,5,0,0.0530864459686153,0,0
"2323","Virginia-Roanoke city",2020-04-06,11,0,0.110950848773993,0,0
"2324","Virginia-Rockbridge",2020-04-06,3,0,0.13290213972445,0,0
"2325","Virginia-Rockingham",2020-04-06,15,0,0.183042905256992,0,0
"2326","Virginia-Russell",2020-04-06,1,0,0.0376137816896111,0,0
"2327","Virginia-Salem city",2020-04-06,1,0,0.0395241294810482,0,0
"2328","Virginia-Shenandoah",2020-04-06,13,0,0.298055759354365,0,0
"2329","Virginia-Smyth",2020-04-06,2,0,0.066436353972894,0,0
"2330","Virginia-Southampton",2020-04-06,5,0,0.283591401508706,0,0
"2331","Virginia-Spotsylvania",2020-04-06,26,0,0.190874720111588,0,0
"2332","Virginia-Stafford",2020-04-06,43,0,0.281262673172774,0,0
"2333","Virginia-Staunton city",2020-04-06,1,0,0.0401090967431413,0,0
"2334","Virginia-Suffolk city",2020-04-06,28,0,0.303990967125548,0,0
"2335","Virginia-Surry",2020-04-06,3,0,0.467144191840548,0,0
"2336","Virginia-Sussex",2020-04-06,4,0,0.358455058697016,0,0
"2337","Virginia-Tazewell",2020-04-06,3,0,0.0739007266904791,0,0
"2338","Virginia-Unknown",2020-04-06,0,18,0,0,4
"2339","Virginia-Virginia Beach city",2020-04-06,178,1,0.395578411197091,5,0
"2340","Virginia-Warren",2020-04-06,5,0,0.124489592670053,0,0
"2341","Virginia-Washington",2020-04-06,5,0,0.0930405656866394,0,0
"2342","Virginia-Waynesboro city",2020-04-06,3,0,0.132567388422448,0,0
"2343","Virginia-Westmoreland",2020-04-06,3,0,0.166527893422148,0,0
"2344","Virginia-Williamsburg city",2020-04-06,13,1,0.869332620034773,0,0
"2345","Virginia-Winchester city",2020-04-06,13,0,0.462995939881758,0,0
"2346","Virginia-Wise",2020-04-06,1,0,0.0267501270631035,0,0
"2347","Virginia-Wythe",2020-04-06,3,0,0.104587923581091,0,0
"2348","Virginia-York",2020-04-06,21,0,0.307557117750439,0,0
"2349","Washington-Adams",2020-04-06,27,0,1.35114847620477,0,0
"2350","Washington-Asotin",2020-04-06,4,0,0.177132229209105,0,0
"2351","Washington-Benton",2020-04-06,175,17,0.856206272322521,9,4
"2352","Washington-Chelan",2020-04-06,34,3,0.440414507772021,0,0
"2353","Washington-Clallam",2020-04-06,8,0,0.103451397240434,0,0
"2354","Washington-Clark",2020-04-06,168,11,0.344092364221768,8,1
"2355","Washington-Columbia",2020-04-06,1,0,0.250941028858218,0,0
"2356","Washington-Cowlitz",2020-04-06,21,0,0.189885435787075,0,0
"2357","Washington-Douglas",2020-04-06,10,0,0.230260885583366,0,0
"2358","Washington-Ferry",2020-04-06,1,0,0.13111315064901,0,0
"2359","Washington-Franklin",2020-04-06,64,1,0.672113587196236,0,0
"2360","Washington-Grant",2020-04-06,90,2,0.920876264925869,0,0
"2361","Washington-Grays Harbor",2020-04-06,6,0,0.0799349862112149,0,0
"2362","Washington-Island",2020-04-06,142,5,1.66782161355868,7,0
"2363","Washington-Jefferson",2020-04-06,27,0,0.837962819279352,0,0
"2364","Washington-King",2020-04-06,3333,224,1.47950400882109,29,35
"2365","Washington-Kitsap",2020-04-06,111,1,0.408880441148844,2,0
"2366","Washington-Kittitas",2020-04-06,13,0,0.271200584124335,0,0
"2367","Washington-Klickitat",2020-04-06,11,1,0.490523968784838,0,0
"2368","Washington-Lewis",2020-04-06,16,1,0.198247983446293,0,0
"2369","Washington-Lincoln",2020-04-06,1,0,0.0914160343724289,0,0
"2370","Washington-Mason",2020-04-06,15,0,0.224658519051042,0,0
"2371","Washington-Okanogan",2020-04-06,9,0,0.213053050209502,0,0
"2372","Washington-Pend Oreille",2020-04-06,1,0,0.0728650539201399,0,0
"2373","Washington-Pierce",2020-04-06,723,12,0.798912683153219,16,2
"2374","Washington-San Juan",2020-04-06,10,0,0.568763508133318,0,0
"2375","Washington-Skagit",2020-04-06,166,4,1.28478000077396,9,0
"2376","Washington-Skamania",2020-04-06,2,0,0.165521807498138,0,0
"2377","Washington-Snohomish",2020-04-06,1602,57,1.94870834210171,26,16
"2378","Washington-Spokane",2020-04-06,226,12,0.43228933546035,10,3
"2379","Washington-Stevens",2020-04-06,5,0,0.109354154364324,0,0
"2380","Washington-Thurston",2020-04-06,72,1,0.24781782636231,0,0
"2381","Washington-Unknown",2020-04-06,653,0,0.0857530105807133,1,0
"2382","Washington-Wahkiakum",2020-04-06,2,0,0.445632798573975,0,0
"2383","Washington-Walla Walla",2020-04-06,14,0,0.230414746543779,0,0
"2384","Washington-Whatcom",2020-04-06,228,19,0.994560452263279,10,2
"2385","Washington-Whitman",2020-04-06,13,0,0.259460322529139,0,0
"2386","Washington-Yakima",2020-04-06,380,12,1.51471063047837,10,2
"2387","West Virginia-Barbour",2020-04-06,4,0,0.243294203515601,0,0
"2388","West Virginia-Berkeley",2020-04-06,54,0,0.453130375678647,0,0
"2389","West Virginia-Cabell",2020-04-06,7,0,0.0761324704986677,0,0
"2390","West Virginia-Greenbrier",2020-04-06,3,0,0.0865501125151463,0,0
"2391","West Virginia-Hancock",2020-04-06,6,0,0.208261020479,0,0
"2392","West Virginia-Hardy",2020-04-06,2,0,0.145180023228804,0,0
"2393","West Virginia-Harrison",2020-04-06,25,1,0.371714047817295,0,0
"2394","West Virginia-Jackson",2020-04-06,16,1,0.559910414333707,0,0
"2395","West Virginia-Jefferson",2020-04-06,22,0,0.384978826164561,0,0
"2396","West Virginia-Kanawha",2020-04-06,56,0,0.314387729896027,0,0
"2397","West Virginia-Lewis",2020-04-06,1,0,0.0628654051675363,0,0
"2398","West Virginia-Logan",2020-04-06,6,0,0.18738873793685,0,0
"2399","West Virginia-Marion",2020-04-06,17,1,0.303181623626766,0,0
"2400","West Virginia-Marshall",2020-04-06,5,0,0.163767973535095,0,0
"2401","West Virginia-Mason",2020-04-06,4,0,0.150852315583044,0,0
